Tag,Year,Kind,First authored,Single authored,PhD publication,Including PhD supervisor,Publisher,Open access,Link,Full reference,Current number of citations,Title
PostDoc2025,2025,Peer-reviewed paper,1,0,1,1,JAMA Netw Open,1,https://10.1001/jamanetworkopen.2024.61795,,1,Cardiopulmonary Fitness and Physical Activity Among Children and Adolescents With Inherited Cardiac Disease
PostDoc2025,2025,Community software,1,0,0,0,GitHub,1,https://github.com/Souilla-Luc/HeatSuiteDocs,,0,Heat Suite Docs
PostDoc2025,2025,Conference proceedings,1,0,1,1,International Congress of Association for European Paediatric Congenital Cardiology,1,,,0,Cardiopulmonary fitness and physical activity in pediatric inherited cardiac disease
PostDoc2025,2025,Conference proceedings,1,0,0,0,Scientific Research Day of School of Kinesiology and physical activity,1,https://congres-sfpediatrie.com/inscription-convention-au-congres/  ,,0,Cardiopulmonary Fitness and Physical Activity Among Children and Adolescents With Inherited Cardiac Disease
PhD2025,2025,Conference proceedings,1,0,1,1,French society of Paediatric,1,https://congres-sfpediatrie.com/inscription-convention-au-congres/,,0, Cardiorespiratory fitness and muscular deconditioning children with Long QT syndrome. French society of Paediatric
PhD2024,2024,Peer-reviewed paper,1,0,1,1,BMC Sports Sci Med Rehabil,1,https://10.1186/s13102-024-00941-2,,0,Cardiac rehabilitation in children and adolescents with long QT syndrome: the RYTHMO'FIT pilot study
PhD2024,2024,Peer-reviewed paper,0,0,1,1,Eur Heart J,1,https://10.1093/eurheartj/ehae085,,10,Early hybrid cardiac rehabilitation in congenital heart disease: the QUALIREHAB trial
PhD2024,2024,Peer-reviewed paper,1,0,1,0,J Multimorb Comorb,1,https://10.1177/26335565241231403,,6,Childhood and adolescence physical activity and multimorbidity later in life: A systematic review
PhD2024,2024,Peer-reviewed paper,1,0,1,1,Pediatr Exerc Sci,1,https://10.1123/pes.2023-0086,,1,Children With Cardiac Disease and Heat Exposure: Catastrophic Converging Consequences?
PhD2024,2024,PhD Thesis,1,1,1,0,Theses.fr,1,https://theses.fr/s386066 ,,0,Evaluation and optimization of physical fitness and physical activity in children and adolescents with inherited cardiac diseases
PhD2024,2024,Conference proceedings,1,0,1,1,International Congress of Association for European Paediatric Congenital Cardiology,1,https://doi.org/10.1017/S1047951124034103,,0,Exercise-based cardiac rehabilitation for children and adolescents with long QT syndrome: rythmo’fit program
PhD2023,2023,Peer-reviewed paper,0,0,1,1,Sports Med Open,1,https://10.1186/s40798-023-00622-3,,8,Reference Values of Cardiopulmonary Exercise Test Parameters in the Contemporary Paediatric Population
PhD2023,2023,Peer-reviewed paper,0,0,0,1,Eur J Prev Cardiol,0,https://10.1093/eurjpc/zwad054,,10,Reference values of aerobic fitness in the contemporary paediatric population
PhD2023,2023,Peer-reviewed paper,1,0,0,1,Front Cardiovasc Med,1,https://10.3389/fcvm.2022.1081106,,5,"Cardiorespiratory fitness, muscle fitness, and physical activity in children with long QT syndrome: A prospective controlled study"
PhD2023,2023,Conference proceedings,1,0,1,1,French federatation of Cardiology,1,https://www.fedecardio.org/la-recherche/la-recherche-cardiovasculaire-en-2023-innovations-et-perspectives/,,0,Health-related quality of life and physical activity in children with inherited cardiac arrhythmia or inherited cardiomyopathy: the prospective multicentre controlled QUALIMYORYTHM. Research days of French federation of cardiology
PhD2022,2022,Conference proceedings,1,0,1,1,International Congress of Association for European Paediatric Congenital Cardiology,1,https://doi.org/10.1017/S1047951122001950,,0,Cardiac rehabilitation in children and adolescents with long QT syndrome: the RYTHMO’FIT pilot study.
PhD2022,2022,Conference proceedings,1,0,1,0,International Congress of Francophone Mother-Children network,1,https://reseaurmef.org/colloque/19e-semaine-du-rmef/,,0,Adapted physical activity teacher: on the right track
PhD2022,2022,Conference proceedings,1,0,1,1,French society of Paediatric,1,https://congres-sfpediatrie.com/inscription-convention-au-congres/,,0, Cardiorespiratory fitness and muscular deconditioning children with Long QT syndrome. French society of Paediatric
PhD2022,2022,Conference proceedings,1,0,1,1,Scientific Research Day of Cardiogen network,1,,,0,Evaluation of cardiorespiratory fitness and muscular deconditioning in children with Long QT syndrome
Msc2021,2021,Peer-reviewed paper,0,1,0,1,Health Qual Life Outcomes,1,https://10.1186/s12955-021-01825-6,,9,"Health-related quality of life and physical activity in children with inherited cardiac arrhythmia or inherited cardiomyopathy: the prospective multicentre controlled QUALIMYORYTHM study rationale, design and methods"
PhD2021,2021,Conference proceedings,1,0,1,1,Congress of French society of Paediatrics and congenital cardiology,1,,,0,Exercise rehabilitation in heart failure. Congress of French society of Paediatrics and congenital cardiology
Msc2020,2020,Community software,1,1,0,0,GitHub,1,https://github.com/Souilla-Luc/CPET_COSMED,,0,CPET Analysis COSMED software
